city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,aggregate,rating,tz,featureId,sources,curators
,,,HRV,442,1,,,,4292095,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Sarajevo""]",68,,
,,,CUB,57,1,,,,11147407,21.528102931500058,-79.28561357349994,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Havana""]",69,,
,,,CYP,132,3,,,,1221549,34.910753335500104,33.197142898000095,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Nicosia""]",70,,
,,,CZE,1654,6,,,,10674723,49.80312398300006,15.540038086000095,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Prague""]",71,,
,,,FRO,132,0,,,,50730,62.08268870650005,-6.9691055979999135,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""Atlantic/Faroe""]",72,,
,,Greenland,DNK,6,0,,,,,77.31684743914664,-36.74461070059533,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""America/Godthab""]",73,,
,,,DNK,1724,34,,,,5605948,56.10986969600006,11.628916862500091,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Copenhagen""]",74,,
,,,DJI,11,0,,,,865267,11.839293826500068,42.58024885700007,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Djibouti""]",75,,
,,,DOM,392,10,,,,10734247,18.771246649000062,-70.13417985399988,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Santo_Domingo""]",76,,
,,,ECU,1173,28,,,,16290913,-1.7634670984999161,-83.4578538649999,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Etc/GMT+6""]",77,,
,,,EGY,456,21,,,,97041072,26.825424706000064,30.791862752500094,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Cairo""]",78,,
,,,SLV,9,0,,,,6172011,13.787057295000054,-88.9058347174999,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/El_Salvador""]",79,,
,,,GNQ,9,0,,,,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Douala""]",80,,
,,,ERI,4,0,,,,5918919,15.182425031500067,39.77066674450006,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Asmara""]",81,,
,,,EST,404,1,,,,1251581,58.572233381000025,24.943451368500064,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Tallinn""]",82,,
,,,SWZ,4,0,,,,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Mbabane""]",83,,
,,,ETH,12,0,,,,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Addis_Ababa""]",84,,
,,,FJI,5,0,,,,920938,-17.19878971549994,178.62581910850002,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Pacific/Fiji""]",85,,
,,,FIN,880,3,,,,5491218,64.9866635165001,26.09634464500006,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Helsinki""]",86,,
,,French Guiana,FRA,28,0,,,,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""America/Cayenne""]",87,,
,,French Polynesia,FRA,25,0,,,,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,,,,
,,Guadeloupe,FRA,73,1,,,,,16.196804103500057,-61.49286861849993,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""America/Guadeloupe""]",88,,
,,Mayotte,FRA,36,0,,,,,-12.856052341999913,45.150157097500085,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""Indian/Mayotte""]",89,,
,,New Caledonia,FRA,14,0,,,,,-20.9043,165.618,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,,,,
,,Reunion,FRA,111,0,,,,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,,,,
,,Saint Barthelemy,FRA,3,0,,,,9793,17.903509833000072,-62.82453365799992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""America/St_Barthelemy""]",90,,
,,St Martin,FRA,11,0,,,,,18.07776461717568,-63.06228647314417,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""America/Marigot""]",91,,
,,Martinique,FRA,66,1,,,,,14.669175522500069,-61.019622362499945,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",state,0.5098039215686274,"[""America/Martinique""]",92,,
,,,FRA,25233,1331,,,,67106161,14.862000781359463,-2.9882706369999426,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Bamako""]",93,,
,,,GAB,6,1,,,,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Libreville""]",94,,
,,,GMB,3,1,,,,2051363,13.442496646000073,-15.340368716999905,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Banjul""]",95,,
,,,GEO,75,0,,,,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Tbilisi""]",96,,
,,,DEU,37323,206,,,,80594017,51.09924480150008,10.473758178500105,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Berlin""]",97,,
,,,GHA,93,4,,,,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Accra""]",98,,
,,,GRC,821,22,,,,10768477,38.322331546000065,24.119802279500078,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Athens""]",99,,
,,,GTM,24,1,,,,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Guatemala""]",100,,
,,,GIN,4,0,,,,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Africa/Freetown""]",101,,
,,,GUY,5,1,,,,737718,4.887909040000061,-58.9307134609999,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Guyana""]",102,,
,,,HTI,8,0,,,,10646714,18.99158356300007,-73.06413834999991,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Port-au-Prince""]",103,,
,,,VAT,4,0,,,,1000,41.90333333950011,12.453533325000109,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Vatican""]",104,,
,,,HND,36,0,,,,9038741,14.484747626000058,-86.24603266122396,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Tegucigalpa""]",105,,
,,,HUN,226,10,,,,9850845,47.156127930000025,19.485817912000087,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Budapest""]",106,,
,,,ISL,737,2,,,,339747,64.96666087450004,-18.861826138499936,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Atlantic/Reykjavik""]",107,,
,,,IND,657,12,,,,1281935911,21.151850284000083,82.74863427400004,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Kolkata""]",108,,
,,,IDN,790,58,,,,260580739,-2.6357561174999375,118.08721907200007,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Makassar""]",109,,
,,,IRN,27017,2077,,,,82021564,32.412651216000036,53.6631116130001,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Tehran""]",110,,
,,,IRQ,346,29,,,,39192111,33.21901997950006,43.65276391200004,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Baghdad""]",111,,
,,,IRL,1564,9,,,,5011102,53.46108633000006,-8.136179165499925,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Europe/Dublin""]",112,,
,,,ISR,2369,5,,,,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""Asia/Hebron""]",113,,
,,,JAM,26,1,,,,2990561,18.11774323150007,-77.30223548049992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",country,0.47058823529411764,"[""America/Jamaica""]",114,,
